city,timestamp,temperature_2m,apparent_temperature,precipitation,wind_gusts_10m,pm2_5,us_aqi,european_aqi
Bengaluru,2026-03-06T14:00,33.5,33.4,0.0,29.2,29.6,109,75
Bengaluru,2026-03-06T15:00,33.5,32.4,0.0,28.1,29.0,135,75
Bengaluru,2026-03-06T16:00,33.0,30.5,0.0,28.1,28.2,160,75
Bengaluru,2026-03-06T17:00,32.2,29.4,0.0,28.4,28.2,179,69
Bengaluru,2026-03-06T18:00,30.9,28.2,0.0,27.0,36.7,189,70
Bengaluru,2026-03-06T19:00,29.5,27.4,0.0,21.6,46.8,186,70
Bengaluru,2026-03-06T20:00,28.5,26.9,0.0,19.1,50.4,169,70
Bengaluru,2026-03-06T21:00,27.0,25.5,0.0,10.8,45.2,141,71
Bengaluru,2026-03-06T22:00,26.4,24.4,0.0,9.4,41.9,106,70
Bengaluru,2026-03-06T23:00,25.5,23.2,0.0,10.1,40.5,106,70
Bengaluru,2026-03-07T00:00,23.8,23.2,0.0,19.1,38.9,106,70
Bengaluru,2026-03-07T01:00,22.9,22.2,0.0,22.0,38.8,105,70
Bengaluru,2026-03-07T02:00,22.5,22.1,0.0,21.2,39.8,105,70
Bengaluru,2026-03-07T03:00,22.0,21.4,0.0,20.5,43.8,105,70
Bengaluru,2026-03-07T04:00,21.4,20.7,0.0,20.5,47.6,106,70
Bengaluru,2026-03-07T05:00,19.9,21.4,0.0,19.1,50.2,106,70
Bengaluru,2026-03-07T06:00,19.6,21.9,0.0,22.3,51.6,107,71
Bengaluru,2026-03-07T07:00,19.8,22.2,0.0,19.8,58.0,109,71
Bengaluru,2026-03-07T08:00,21.9,24.3,0.0,19.1,48.4,109,71
Bengaluru,2026-03-07T09:00,25.2,27.1,0.0,19.1,41.9,111,72
Bengaluru,2026-03-07T10:00,28.4,30.5,0.0,20.5,37.6,111,72
Bengaluru,2026-03-07T11:00,29.5,31.7,0.0,20.5,33.8,112,72
Bengaluru,2026-03-07T12:00,32.0,33.5,0.0,25.2,31.2,112,73
Bengaluru,2026-03-07T13:00,33.0,33.8,0.0,28.8,30.5,112,72
Bengaluru,2026-03-07T14:00,33.6,33.0,0.0,32.8,29.7,112,72
Bengaluru,2026-03-07T15:00,33.2,31.4,0.0,37.1,28.7,125,72
Bengaluru,2026-03-07T16:00,32.5,29.7,0.0,37.4,27.5,148,72
Bengaluru,2026-03-07T17:00,32.0,29.7,0.0,33.8,23.4,163,72
Bengaluru,2026-03-07T18:00,30.9,28.8,0.0,21.6,29.7,172,72
Bengaluru,2026-03-07T19:00,29.8,27.1,0.0,26.3,37.4,170,72
Bengaluru,2026-03-07T20:00,28.8,26.4,0.0,22.3,38.3,156,72
Bengaluru,2026-03-07T21:00,27.2,25.1,0.0,14.8,36.4,131,71
Bengaluru,2026-03-07T22:00,26.0,23.6,0.0,19.8,37.0,108,71
Bengaluru,2026-03-07T23:00,24.4,23.4,0.0,25.6,38.8,107,71
Bengaluru,2026-03-08T00:00,23.4,23.4,0.0,27.4,40.0,107,71
Bengaluru,2026-03-08T01:00,22.6,23.4,0.0,25.2,41.2,107,71
Bengaluru,2026-03-08T02:00,21.9,23.0,0.0,20.2,43.7,107,71
Bengaluru,2026-03-08T03:00,21.5,22.7,0.0,19.8,46.2,108,71
Bengaluru,2026-03-08T04:00,21.1,22.5,0.0,18.7,49.1,108,71
Bengaluru,2026-03-08T05:00,21.0,22.3,0.0,15.8,54.4,108,71
Bengaluru,2026-03-08T06:00,20.8,22.1,0.0,14.8,58.4,109,71
Bengaluru,2026-03-08T07:00,21.8,23.2,0.0,13.0,65.0,109,71
Bengaluru,2026-03-08T08:00,24.6,25.9,0.0,14.4,45.3,110,72
Bengaluru,2026-03-08T09:00,27.5,27.6,0.0,18.7,38.3,110,72
Bengaluru,2026-03-08T10:00,29.6,30.0,0.0,23.8,34.7,109,71
Bengaluru,2026-03-08T11:00,30.5,31.0,0.0,29.5,34.1,109,71
Bengaluru,2026-03-08T12:00,32.0,32.3,0.0,32.4,32.2,109,71
Bengaluru,2026-03-08T13:00,33.0,32.9,0.0,33.5,30.4,109,71
Bengaluru,2026-03-08T14:00,32.9,31.7,0.0,39.6,29.3,114,71
Bengaluru,2026-03-08T15:00,32.4,30.8,0.0,40.0,28.8,134,71
Bengaluru,2026-03-08T16:00,32.1,29.5,0.0,33.8,28.3,152,71
Bengaluru,2026-03-08T17:00,31.5,29.2,0.0,32.4,24.0,164,71
Bengaluru,2026-03-08T18:00,29.8,27.4,0.0,25.9,30.3,170,71
Bengaluru,2026-03-08T19:00,28.7,26.2,0.0,27.7,36.0,166,71
Bengaluru,2026-03-08T20:00,27.9,25.6,0.0,27.7,35.6,153,71
Bengaluru,2026-03-08T21:00,27.1,24.7,0.0,21.6,32.7,131,71
Bengaluru,2026-03-08T22:00,25.9,23.6,0.0,22.0,32.6,109,71
Bengaluru,2026-03-08T23:00,24.2,22.7,0.0,25.2,34.0,108,71
Bengaluru,2026-03-09T00:00,23.2,22.5,0.0,23.8,34.7,108,71
Bengaluru,2026-03-09T01:00,22.4,22.5,0.0,21.2,35.3,107,71
Bengaluru,2026-03-09T02:00,21.4,21.7,0.0,17.6,35.7,106,70
Bengaluru,2026-03-09T03:00,20.6,21.4,0.0,20.9,38.2,106,70
Bengaluru,2026-03-09T04:00,19.9,21.1,0.0,20.9,41.0,105,70
Bengaluru,2026-03-09T05:00,19.8,21.3,0.0,19.1,42.6,104,70
Bengaluru,2026-03-09T06:00,19.9,21.4,0.0,17.3,45.4,103,69
Bengaluru,2026-03-09T07:00,20.8,22.3,0.0,14.4,52.6,101,69
Bengaluru,2026-03-09T08:00,23.4,24.7,0.0,16.9,39.2,100,68
Bengaluru,2026-03-09T09:00,26.1,26.7,0.0,19.8,33.5,99,68
Bengaluru,2026-03-09T10:00,28.4,29.7,0.0,21.2,32.5,99,68
Bengaluru,2026-03-09T11:00,29.2,30.5,0.0,29.5,31.3,99,68
Bengaluru,2026-03-09T12:00,30.8,30.7,0.0,40.3,30.7,99,68
Bengaluru,2026-03-09T13:00,31.2,29.9,0.0,41.8,31.3,98,68
Bengaluru,2026-03-09T14:00,30.6,28.8,0.0,49.0,32.0,99,68
Bengaluru,2026-03-09T15:00,30.9,29.0,0.0,48.6,32.1,99,68
Bengaluru,2026-03-09T16:00,30.0,27.4,0.0,45.4,33.1,108,68
Bengaluru,2026-03-09T17:00,29.1,26.6,0.0,44.6,43.7,124,68
Bengaluru,2026-03-09T18:00,27.8,25.6,0.0,40.3,45.4,133,69
Bengaluru,2026-03-09T19:00,27.0,25.2,0.0,36.7,46.1,131,69
Bengaluru,2026-03-09T20:00,25.9,24.4,0.0,33.5,45.6,122,70
Bengaluru,2026-03-09T21:00,24.1,22.9,0.0,37.8,45.5,109,70
Bengaluru,2026-03-09T22:00,22.7,22.2,0.0,38.2,46.0,106,70
Bengaluru,2026-03-09T23:00,22.1,22.5,0.0,33.1,46.2,108,71
Bengaluru,2026-03-10T00:00,21.0,22.0,0.0,29.5,45.8,109,71
Bengaluru,2026-03-10T01:00,20.4,21.7,0.0,28.1,45.4,110,72
Bengaluru,2026-03-10T02:00,20.1,21.6,0.0,26.3,46.0,111,72
Bengaluru,2026-03-10T03:00,19.7,21.1,0.0,25.9,47.4,112,72
Bengaluru,2026-03-10T04:00,19.1,20.6,0.0,24.8,49.2,113,73
Bengaluru,2026-03-10T05:00,18.7,20.3,0.0,22.7,52.7,114,73
Bengaluru,2026-03-10T06:00,18.4,19.9,0.0,20.2,54.2,115,73
Bengaluru,2026-03-10T07:00,19.0,20.2,0.0,21.6,56.9,116,74
Bengaluru,2026-03-10T08:00,21.1,21.4,0.0,24.1,46.4,117,74
Bengaluru,2026-03-10T09:00,23.6,22.7,0.0,31.0,35.9,117,74
Bengaluru,2026-03-10T10:00,25.8,24.9,0.0,35.6,27.5,118,74
Bengaluru,2026-03-10T11:00,27.0,26.1,0.0,37.1,21.0,117,74
Bengaluru,2026-03-10T12:00,28.6,28.0,0.0,36.7,17.3,116,74
Bengaluru,2026-03-10T13:00,29.5,29.2,0.0,36.0,16.0,115,73
Bengaluru,2026-03-10T14:00,29.9,29.2,0.0,37.4,15.9,113,73
Bengaluru,2026-03-10T15:00,29.5,28.0,0.0,40.0,16.1,111,72
Bengaluru,2026-03-10T16:00,29.2,27.2,0.0,40.0,16.6,110,72
Bengaluru,2026-03-10T17:00,28.5,26.5,0.0,34.6,13.7,108,71
Bengaluru,2026-03-10T18:00,27.2,24.9,0.0,37.4,17.3,105,70
Bengaluru,2026-03-10T19:00,26.5,24.7,0.0,36.0,21.2,102,69
Bengaluru,2026-03-10T20:00,25.6,24.0,0.0,28.8,23.2,99,68
Bengaluru,2026-03-10T21:00,24.4,23.0,0.0,28.4,23.2,97,67
Bengaluru,2026-03-10T22:00,23.2,22.0,0.0,30.2,23.0,95,67
Bengaluru,2026-03-10T23:00,22.2,22.1,0.0,32.4,22.4,93,66
Bengaluru,2026-03-11T00:00,21.1,21.6,0.0,29.2,21.4,91,65
Bengaluru,2026-03-11T01:00,20.3,20.9,0.0,28.8,21.6,89,64
Bengaluru,2026-03-11T02:00,19.4,20.2,0.0,28.4,22.2,87,64
Bengaluru,2026-03-11T03:00,18.8,19.5,0.0,27.4,22.8,85,63
Bengaluru,2026-03-11T04:00,18.0,18.8,0.0,25.9,23.2,83,62
Bengaluru,2026-03-11T05:00,18.6,19.7,0.0,25.2,21.2,80,61
Bengaluru,2026-03-11T06:00,18.4,19.7,0.0,23.8,21.8,78,60
Bengaluru,2026-03-11T07:00,19.1,20.4,0.0,19.1,24.9,75,55
Bengaluru,2026-03-11T08:00,21.3,22.3,0.0,22.7,18.8,72,49
Bengaluru,2026-03-11T09:00,24.0,24.1,0.0,27.4,15.7,70,45
Bengaluru,2026-03-11T10:00,26.6,26.7,0.0,33.5,13.5,68,41
Bengaluru,2026-03-11T11:00,27.7,28.0,0.0,35.3,11.9,66,47
Bengaluru,2026-03-11T12:00,29.4,30.3,0.0,35.3,10.8,66,53
Bengaluru,2026-03-11T13:00,30.6,31.5,0.0,33.8,9.9,65,55
Bengaluru,2026-03-11T14:00,31.2,31.4,0.0,34.9,9.4,65,56
Bengaluru,2026-03-11T15:00,31.1,30.3,0.0,35.3,9.1,64,55
Bengaluru,2026-03-11T16:00,30.6,28.6,0.0,35.3,8.9,63,52
Bengaluru,2026-03-11T17:00,30.2,28.4,0.0,34.6,7.2,63,49
Bengaluru,2026-03-11T18:00,29.2,27.6,0.0,27.0,10.6,63,39
Bengaluru,2026-03-11T19:00,28.1,26.8,0.0,24.8,16.2,64,35
Bengaluru,2026-03-11T20:00,27.0,26.0,0.0,23.8,17.9,61,34
Bengaluru,2026-03-11T21:00,25.4,24.2,0.0,27.0,18.0,61,34
Bengaluru,2026-03-11T22:00,24.4,23.4,0.0,29.9,19.1,60,34
Bengaluru,2026-03-11T23:00,23.8,23.5,0.0,28.1,20.3,60,33
Bengaluru,2026-03-12T00:00,23.0,23.0,0.0,23.8,20.7,60,33
Bengaluru,2026-03-12T01:00,22.1,22.4,0.0,22.3,23.1,60,33
Bengaluru,2026-03-12T02:00,21.4,21.9,0.0,19.8,25.8,60,33
Bengaluru,2026-03-12T03:00,20.9,21.5,0.0,17.6,28.9,60,33
Bengaluru,2026-03-12T04:00,20.3,21.0,0.0,16.9,31.8,61,34
Bengaluru,2026-03-12T05:00,20.1,21.0,0.0,16.6,33.4,61,35
Bengaluru,2026-03-12T06:00,20.1,21.0,0.0,16.6,35.7,62,36
Bengaluru,2026-03-12T07:00,21.1,22.2,0.0,16.6,39.9,64,37
Bengaluru,2026-03-12T08:00,24.0,25.0,0.0,16.6,24.4,65,38
Bengaluru,2026-03-12T09:00,27.0,26.2,0.0,25.6,18.2,65,41
Bengaluru,2026-03-12T10:00,29.0,28.1,0.0,36.0,14.7,66,49
Bengaluru,2026-03-12T11:00,30.2,29.5,0.0,39.6,15.1,66,56
Bengaluru,2026-03-12T12:00,31.5,30.9,0.0,40.3,17.9,66,59
Bengaluru,2026-03-12T13:00,32.0,31.4,0.0,41.8,18.5,67,60
Bengaluru,2026-03-12T14:00,32.4,31.4,0.0,41.4,18.7,67,60
Bengaluru,2026-03-12T15:00,32.3,30.3,0.0,41.8,18.8,68,59
Bengaluru,2026-03-12T16:00,31.6,28.6,0.0,41.8,18.9,69,56
Bengaluru,2026-03-12T17:00,30.7,27.5,0.0,40.7,20.1,76,53
Bengaluru,2026-03-12T18:00,29.9,27.3,0.0,38.2,22.6,79,48
Bengaluru,2026-03-12T19:00,28.8,26.7,0.0,26.6,24.2,78,50
Bengaluru,2026-03-12T20:00,27.7,25.6,0.0,24.1,23.8,73,51
Bengaluru,2026-03-12T21:00,26.5,24.2,0.0,27.7,23.6,73,52
Bengaluru,2026-03-12T22:00,25.1,23.4,0.0,28.8,24.2,74,53
Bengaluru,2026-03-12T23:00,24.4,23.4,0.0,29.2,25.0,74,54
Bengaluru,2026-03-13T00:00,23.6,23.1,0.0,26.6,24.9,75,55
Bengaluru,2026-03-13T01:00,22.9,22.7,0.0,22.7,25.0,75,55
Bengaluru,2026-03-13T02:00,22.5,22.4,0.0,19.8,25.5,75,56
Bengaluru,2026-03-13T03:00,22.0,21.7,0.0,20.2,26.4,75,56
Bengaluru,2026-03-13T04:00,21.5,21.3,0.0,20.2,28.3,75,55
Bengaluru,2026-03-13T05:00,21.5,21.7,0.0,19.8,36.7,75,55
Bengaluru,2026-03-13T06:00,21.7,21.8,0.0,18.0,38.4,75,55
Bengaluru,2026-03-13T07:00,23.1,23.0,0.0,18.4,44.1,75,56
Bengaluru,2026-03-13T08:00,26.0,25.9,0.0,19.1,38.5,76,56
Bengaluru,2026-03-13T09:00,28.3,26.2,0.0,32.0,38.5,77,59
Bengaluru,2026-03-13T10:00,29.5,28.9,0.0,33.5,38.6,79,63
Bengaluru,2026-03-13T11:00,30.1,30.5,0.0,33.1,37.8,81,67
Bengaluru,2026-03-13T12:00,31.5,32.3,0.0,31.7,36.8,83,67
Bengaluru,2026-03-13T13:00,32.5,32.9,0.0,34.9,35.4,85,67
Bengaluru,2026-03-13T14:00,33.2,32.9,0.0,34.9,33.5,86,66
Bengaluru,2026-03-13T15:00,32.8,31.1,0.0,35.6,31.4,101,65
Bengaluru,2026-03-13T16:00,32.0,28.6,0.0,40.7,30.0,118,64
Bengaluru,2026-03-13T17:00,32.0,28.4,0.0,40.3,30.3,130,64
Bengaluru,2026-03-13T18:00,29.3,26.4,0.0,40.3,32.2,135,65
Bengaluru,2026-03-13T19:00,28.0,25.4,0.0,41.0,34.0,131,65
Bengaluru,2026-03-13T20:00,27.5,24.9,0.0,37.8,34.8,120,65
Bengaluru,2026-03-13T21:00,26.3,24.0,0.0,36.4,35.6,105,66
Bengaluru,2026-03-13T22:00,25.2,23.5,0.0,33.8,36.6,94,66
Bengaluru,2026-03-13T23:00,24.1,23.1,0.0,31.0,37.3,95,67
Bengaluru,2026-03-14T00:00,23.2,22.5,0.0,24.5,37.5,96,67
Bengaluru,2026-03-14T01:00,22.2,22.0,0.0,22.0,37.8,97,67
Bengaluru,2026-03-14T02:00,21.4,22.0,0.0,19.1,38.3,99,68
Bengaluru,2026-03-14T03:00,20.6,21.5,0.0,11.9,40.0,100,68
Bengaluru,2026-03-14T04:00,20.0,20.9,0.0,14.4,41.6,101,69
Bengaluru,2026-03-14T05:00,20.5,21.4,0.0,15.5,45.9,102,69
Bengaluru,2026-03-14T06:00,20.5,21.7,0.0,15.1,46.8,103,69
Bengaluru,2026-03-14T07:00,21.8,22.6,0.0,13.0,47.5,104,70
Bengaluru,2026-03-14T08:00,24.4,24.5,0.0,19.8,33.4,105,70
Bengaluru,2026-03-14T09:00,26.7,26.2,0.0,23.8,31.8,104,70
Bengaluru,2026-03-14T10:00,29.0,28.8,0.0,27.0,32.6,103,69
Bengaluru,2026-03-14T11:00,30.2,30.2,0.0,30.6,31.5,103,69
Bengaluru,2026-03-14T12:00,31.4,31.6,0.0,34.2,29.6,102,69
Bengaluru,2026-03-14T13:00,32.0,32.2,0.0,34.6,27.9,101,69
Bengaluru,2026-03-14T14:00,32.3,32.2,0.0,34.2,26.5,101,69
Bengaluru,2026-03-14T15:00,32.3,30.8,0.0,33.8,25.4,100,68
Bengaluru,2026-03-14T16:00,31.8,28.7,0.0,36.4,24.7,112,68
Bengaluru,2026-03-14T17:00,31.1,27.8,0.0,36.4,21.3,129,68
Bengaluru,2026-03-14T18:00,29.8,26.9,0.0,33.1,24.6,138,68
Bengaluru,2026-03-14T19:00,29.1,26.3,0.0,25.9,25.8,137,67
Bengaluru,2026-03-14T20:00,27.6,25.0,0.0,25.6,24.1,128,67
Bengaluru,2026-03-14T21:00,26.2,24.1,0.0,35.6,23.2,113,67
Bengaluru,2026-03-14T22:00,24.9,23.5,0.0,37.1,23.7,96,66
Bengaluru,2026-03-14T23:00,24.0,23.3,0.0,31.7,24.4,94,66
Bengaluru,2026-03-15T00:00,23.1,22.9,0.0,27.0,24.3,92,66
Bengaluru,2026-03-15T01:00,22.4,22.6,0.0,22.0,24.4,91,65
Bengaluru,2026-03-15T02:00,21.8,22.3,0.0,15.8,25.8,90,65
Bengaluru,2026-03-15T03:00,21.1,21.8,0.0,13.7,29.2,89,64
Bengaluru,2026-03-15T04:00,20.7,21.3,0.0,13.3,33.3,88,64
Bengaluru,2026-03-15T05:00,21.0,21.7,0.0,13.7,37.4,87,64
Bengaluru,2026-03-15T06:00,20.6,21.3,0.0,10.1,40.6,86,63
Bengaluru,2026-03-15T07:00,21.8,22.3,0.0,12.6,46.3,86,63
Bengaluru,2026-03-15T08:00,23.8,24.5,0.0,19.4,25.5,86,63
Bengaluru,2026-03-15T09:00,26.1,26.7,0.0,20.9,18.9,85,63
Bengaluru,2026-03-15T10:00,28.5,30.0,0.0,18.7,18.6,84,62
Bengaluru,2026-03-15T11:00,29.5,30.6,0.0,22.0,19.8,83,66
Bengaluru,2026-03-15T12:00,31.3,32.2,0.0,28.1,21.1,82,68
Bengaluru,2026-03-15T13:00,32.3,32.9,0.0,29.2,22.0,81,69
Bengaluru,2026-03-15T14:00,33.0,32.6,0.0,30.6,22.8,82,70
Bengaluru,2026-03-15T15:00,32.8,31.2,0.0,33.8,23.1,106,69
Bengaluru,2026-03-15T16:00,32.2,29.2,0.0,34.6,23.1,127,68
Bengaluru,2026-03-15T17:00,31.3,28.2,0.0,33.1,24.8,145,65
Bengaluru,2026-03-15T18:00,30.1,27.3,0.0,32.4,29.6,154,62
Bengaluru,2026-03-15T19:00,29.1,26.3,0.0,31.0,33.1,154,61
Bengaluru,2026-03-15T20:00,27.7,25.2,0.0,30.6,29.5,144,61
Bengaluru,2026-03-15T21:00,26.2,24.2,0.0,32.0,26.4,126,61
Bengaluru,2026-03-15T22:00,24.7,23.4,0.0,33.8,25.1,106,62
Bengaluru,2026-03-15T23:00,23.5,22.9,0.0,29.5,25.1,88,62
Bengaluru,2026-03-16T00:00,22.6,22.7,0.0,26.6,25.0,82,62
Bengaluru,2026-03-16T01:00,22.0,22.5,0.0,20.5,24.8,82,62
Bengaluru,2026-03-16T02:00,21.5,22.0,0.0,17.3,27.0,82,62
Bengaluru,2026-03-16T03:00,21.2,21.8,0.0,16.9,31.2,82,62
Bengaluru,2026-03-16T04:00,20.7,21.6,0.0,13.0,34.9,82,62
Bengaluru,2026-03-16T05:00,21.3,22.3,0.0,9.7,37.4,83,62
Bengaluru,2026-03-16T06:00,21.1,22.0,0.0,11.5,40.6,83,62
Bengaluru,2026-03-16T07:00,21.9,22.8,0.0,13.0,47.1,83,62
Bengaluru,2026-03-16T08:00,24.1,25.2,0.0,15.5,34.9,83,62
Bengaluru,2026-03-16T09:00,26.5,27.2,0.0,21.6,28.6,84,62
Bengaluru,2026-03-16T10:00,28.5,30.2,0.0,23.4,25.5,84,64
Bengaluru,2026-03-16T11:00,28.9,31.3,0.0,24.1,25.1,85,69
Bengaluru,2026-03-16T12:00,30.8,33.2,0.0,19.8,25.6,85,71
Bengaluru,2026-03-16T13:00,32.5,34.8,0.0,17.6,26.0,86,72
Bengaluru,2026-03-16T14:00,33.0,34.0,0.0,18.7,26.8,93,72
Bengaluru,2026-03-16T15:00,32.8,32.4,0.0,21.2,27.2,121,72
Bengaluru,2026-03-16T16:00,32.5,30.9,0.0,24.8,27.5,147,71
Bengaluru,2026-03-16T17:00,31.0,28.9,0.1,28.8,38.4,164,70
Bengaluru,2026-03-16T18:00,30.6,28.4,0.0,26.6,42.8,174,65
Bengaluru,2026-03-16T19:00,29.7,27.3,0.0,25.2,44.5,175,65
Bengaluru,2026-03-16T20:00,28.7,26.3,0.0,25.2,41.9,166,65
Bengaluru,2026-03-16T21:00,27.7,26.1,0.0,23.4,40.7,149,65
Bengaluru,2026-03-16T22:00,26.7,25.4,0.0,16.9,42.4,124,66
Bengaluru,2026-03-16T23:00,25.2,25.3,0.0,18.4,43.7,98,66
Bengaluru,2026-03-17T00:00,24.2,24.3,0.1,9.7,41.7,96,67
Bengaluru,2026-03-17T01:00,23.8,23.6,0.0,13.7,37.3,98,68
Bengaluru,2026-03-17T02:00,23.0,23.6,0.0,20.9,32.9,99,68
Bengaluru,2026-03-17T03:00,21.9,22.9,0.0,20.5,30.2,99,68
Bengaluru,2026-03-17T04:00,20.6,22.4,0.0,22.0,29.6,99,68
Bengaluru,2026-03-17T05:00,20.0,22.0,0.0,20.5,39.6,99,68
Bengaluru,2026-03-17T06:00,20.0,22.1,0.0,21.2,36.9,99,68
Bengaluru,2026-03-17T07:00,20.8,23.0,0.0,17.3,37.1,99,68
Bengaluru,2026-03-17T08:00,23.2,25.2,0.0,19.1,30.9,98,68
Bengaluru,2026-03-17T09:00,25.9,27.4,0.0,19.8,26.0,97,67
Bengaluru,2026-03-17T10:00,28.4,30.4,0.0,26.6,27.0,97,67
Bengaluru,2026-03-17T11:00,29.2,31.2,0.0,27.0,29.6,97,67
Bengaluru,2026-03-17T12:00,31.1,32.4,0.0,26.3,32.4,98,68
Bengaluru,2026-03-17T13:00,32.2,33.1,0.0,30.2,35.0,98,69
Bengaluru,2026-03-17T14:00,32.5,32.3,0.0,32.0,37.3,99,69
Bengaluru,2026-03-17T15:00,32.5,31.5,0.0,31.3,38.9,100,69
Bengaluru,2026-03-17T16:00,31.0,29.4,0.0,29.9,39.5,117,69
Bengaluru,2026-03-17T17:00,28.5,26.6,0.7,34.6,44.5,137,69
Bengaluru,2026-03-17T18:00,27.3,26.1,0.5,32.0,48.2,147,69
Bengaluru,2026-03-17T19:00,26.6,25.2,0.2,31.3,49.4,146,70
Bengaluru,2026-03-17T20:00,25.9,24.4,0.0,33.8,49.5,135,70
Bengaluru,2026-03-17T21:00,25.2,24.3,0.0,28.1,44.8,116,70
Bengaluru,2026-03-17T22:00,24.9,24.8,0.0,21.2,39.7,105,70
Bengaluru,2026-03-17T23:00,24.8,25.5,0.0,9.4,35.9,105,70
Bengaluru,2026-03-18T00:00,21.0,20.6,0.8,26.6,33.1,104,70
Bengaluru,2026-03-18T01:00,20.1,21.5,0.1,28.4,31.7,103,70
Bengaluru,2026-03-18T02:00,20.4,20.9,0.0,13.0,31.3,103,69
Bengaluru,2026-03-18T03:00,20.1,21.3,0.0,12.6,31.1,103,69
Bengaluru,2026-03-18T04:00,19.9,21.7,0.0,15.5,29.8,103,69
Bengaluru,2026-03-18T05:00,20.1,21.9,0.0,19.1,22.8,103,69
