city,timestamp,temperature_2m,apparent_temperature,precipitation,wind_gusts_10m,pm2_5,us_aqi,european_aqi
Bengaluru,2026-03-18T06:00,20.0,22.0,0.0,22.0,19.9,101,69
Bengaluru,2026-03-18T07:00,20.7,22.7,0.0,20.2,20.5,99,68
Bengaluru,2026-03-18T08:00,22.9,24.7,0.0,20.9,19.7,98,68
Bengaluru,2026-03-18T09:00,25.0,26.3,0.0,24.5,20.4,97,67
Bengaluru,2026-03-18T10:00,27.2,29.0,0.0,25.9,20.8,96,67
Bengaluru,2026-03-18T11:00,28.0,31.0,0.0,25.6,20.8,96,67
Bengaluru,2026-03-18T12:00,29.9,32.6,0.0,24.5,20.9,95,67
Bengaluru,2026-03-18T13:00,30.4,31.9,0.0,26.3,21.4,94,66
Bengaluru,2026-03-18T14:00,31.0,32.1,0.0,28.4,21.8,93,66
Bengaluru,2026-03-18T15:00,29.6,30.0,0.5,29.9,22.4,92,65
Bengaluru,2026-03-18T16:00,30.0,29.9,0.0,23.4,22.8,90,65
Bengaluru,2026-03-18T17:00,27.5,26.2,0.0,29.5,28.2,89,64
Bengaluru,2026-03-18T18:00,24.3,23.4,0.0,35.3,33.6,87,64
Bengaluru,2026-03-18T19:00,24.5,24.3,0.0,26.3,35.7,86,63
Bengaluru,2026-03-18T20:00,24.3,23.7,0.0,18.7,38.2,85,63
Bengaluru,2026-03-18T21:00,23.8,23.6,0.0,18.4,43.0,84,62
Bengaluru,2026-03-18T22:00,23.5,23.4,0.0,13.7,44.2,83,62
Bengaluru,2026-03-18T23:00,21.5,20.7,0.0,14.0,37.4,84,62
Bengaluru,2026-03-19T00:00,20.0,19.5,0.0,21.2,34.3,84,62
Bengaluru,2026-03-19T01:00,19.1,19.2,0.0,20.5,35.4,84,62
Bengaluru,2026-03-19T02:00,18.9,19.4,0.0,20.2,36.2,84,63
Bengaluru,2026-03-19T03:00,18.5,19.4,0.0,21.2,35.6,85,63
Bengaluru,2026-03-19T04:00,18.3,19.9,0.0,18.7,34.7,85,63
Bengaluru,2026-03-19T05:00,17.8,19.0,0.0,14.8,38.8,86,63
Bengaluru,2026-03-19T06:00,17.6,19.2,0.0,15.1,45.4,87,64
Bengaluru,2026-03-19T07:00,18.8,20.7,0.0,10.1,57.4,89,64
Bengaluru,2026-03-19T08:00,21.9,23.3,0.0,14.8,40.3,93,66
Bengaluru,2026-03-19T09:00,24.6,24.8,0.0,26.3,28.8,94,66
Bengaluru,2026-03-19T10:00,26.8,28.1,0.0,28.1,28.2,95,67
Bengaluru,2026-03-19T11:00,27.5,30.4,0.0,27.4,28.3,96,67
Bengaluru,2026-03-19T12:00,29.4,32.2,0.0,19.1,28.4,97,69
Bengaluru,2026-03-19T13:00,30.6,33.1,0.0,19.4,27.8,97,71
Bengaluru,2026-03-19T14:00,31.1,32.3,0.0,21.2,27.5,98,71
Bengaluru,2026-03-19T15:00,31.1,31.2,0.0,21.6,27.3,98,72
Bengaluru,2026-03-19T16:00,30.3,28.8,0.0,27.0,27.1,123,71
Bengaluru,2026-03-19T17:00,29.2,28.5,0.0,28.1,13.3,151,68
Bengaluru,2026-03-19T18:00,27.5,28.0,0.0,15.5,23.5,164,68
Bengaluru,2026-03-19T19:00,26.1,27.6,0.0,6.1,38.8,163,67
Bengaluru,2026-03-19T20:00,25.1,26.5,0.0,7.9,53.1,146,67
Bengaluru,2026-03-19T21:00,24.5,24.5,0.0,16.9,62.2,112,68
Bengaluru,2026-03-19T22:00,23.9,23.3,0.0,16.9,63.6,100,68
Bengaluru,2026-03-19T23:00,22.5,22.0,0.0,20.9,41.2,102,69
Bengaluru,2026-03-20T00:00,21.1,21.1,0.0,22.7,28.6,103,69
Bengaluru,2026-03-20T01:00,20.1,20.6,0.0,23.0,26.9,102,69
Bengaluru,2026-03-20T02:00,19.5,20.2,0.0,22.3,25.6,101,69
Bengaluru,2026-03-20T03:00,19.1,20.1,0.0,22.7,26.0,100,68
Bengaluru,2026-03-20T04:00,19.0,20.1,0.0,20.5,26.7,99,68
Bengaluru,2026-03-20T05:00,19.1,22.1,0.0,18.7,24.6,98,68
Bengaluru,2026-03-20T06:00,19.1,21.9,0.0,3.6,22.3,97,67
Bengaluru,2026-03-20T07:00,20.1,22.6,0.0,10.4,22.0,95,67
Bengaluru,2026-03-20T08:00,22.0,24.1,0.0,16.2,21.6,92,65
Bengaluru,2026-03-20T09:00,24.2,26.2,0.0,17.3,21.3,90,65
Bengaluru,2026-03-20T10:00,26.5,29.3,0.0,17.3,22.2,90,65
Bengaluru,2026-03-20T11:00,27.3,30.1,0.0,18.4,21.5,89,70
Bengaluru,2026-03-20T12:00,29.0,31.5,0.0,20.2,19.7,89,72
Bengaluru,2026-03-20T13:00,29.9,32.7,0.0,19.8,19.1,88,73
Bengaluru,2026-03-20T14:00,30.3,32.2,0.0,18.4,19.4,107,74
Bengaluru,2026-03-20T15:00,30.4,31.1,0.0,19.8,20.4,134,74
Bengaluru,2026-03-20T16:00,30.3,29.8,0.0,20.2,21.3,158,74
Bengaluru,2026-03-20T17:00,29.7,29.5,0.0,19.8,25.0,175,71
Bengaluru,2026-03-20T18:00,27.9,28.4,0.0,12.2,37.4,185,64
Bengaluru,2026-03-20T19:00,26.6,27.7,0.0,9.0,47.4,184,64
Bengaluru,2026-03-20T20:00,26.0,25.9,0.0,17.6,47.0,170,64
Bengaluru,2026-03-20T21:00,25.1,24.9,0.0,21.2,39.7,148,64
Bengaluru,2026-03-20T22:00,24.1,24.8,0.0,19.4,30.7,118,63
Bengaluru,2026-03-20T23:00,23.3,23.9,0.0,12.2,27.4,91,62
Bengaluru,2026-03-21T00:00,22.4,23.6,0.0,20.2,26.6,82,61
Bengaluru,2026-03-21T01:00,21.9,23.3,0.0,18.0,28.2,81,61
Bengaluru,2026-03-21T02:00,21.3,23.2,0.0,16.2,30.4,81,61
Bengaluru,2026-03-21T03:00,20.8,22.8,0.0,12.2,33.2,82,62
Bengaluru,2026-03-21T04:00,20.4,22.5,0.0,12.6,36.0,83,62
Bengaluru,2026-03-21T05:00,20.2,22.4,0.0,14.4,37.7,83,62
Bengaluru,2026-03-21T06:00,20.2,22.1,0.0,13.7,41.3,85,63
Bengaluru,2026-03-21T07:00,21.5,23.0,0.0,14.0,47.7,86,63
Bengaluru,2026-03-21T08:00,24.0,25.2,0.0,18.0,29.1,88,64
Bengaluru,2026-03-21T09:00,26.3,27.2,0.0,24.1,21.7,89,64
Bengaluru,2026-03-21T10:00,28.2,30.5,0.0,24.5,21.9,89,66
Bengaluru,2026-03-21T11:00,28.6,30.9,0.0,20.9,23.0,89,70
Bengaluru,2026-03-21T12:00,30.3,32.7,0.0,21.6,23.1,89,71
Bengaluru,2026-03-21T13:00,31.0,33.0,0.0,27.0,23.3,94,71
Bengaluru,2026-03-21T14:00,31.4,32.7,0.0,27.0,23.7,117,71
Bengaluru,2026-03-21T15:00,31.4,32.0,0.0,25.9,23.7,138,70
Bengaluru,2026-03-21T16:00,29.6,29.9,0.6,23.8,24.2,154,69
Bengaluru,2026-03-21T17:00,29.6,30.3,0.0,16.2,35.6,164,68
Bengaluru,2026-03-21T18:00,29.0,29.8,0.0,8.3,44.2,170,65
Bengaluru,2026-03-21T19:00,27.9,28.0,0.0,15.5,45.6,169,66
Bengaluru,2026-03-21T20:00,26.8,27.5,0.0,15.5,44.0,160,66
Bengaluru,2026-03-21T21:00,25.9,25.8,0.0,23.4,43.4,146,65
Bengaluru,2026-03-21T22:00,24.5,24.7,0.0,28.4,43.3,127,66
Bengaluru,2026-03-21T23:00,23.9,24.9,0.0,29.9,42.5,109,66
Bengaluru,2026-03-22T00:00,23.0,25.1,0.0,27.0,41.0,95,66
Bengaluru,2026-03-22T01:00,22.5,25.1,0.0,21.2,39.9,96,67
Bengaluru,2026-03-22T02:00,22.0,24.4,0.0,21.6,40.3,97,67
Bengaluru,2026-03-22T03:00,22.1,24.3,0.0,23.8,41.3,98,68
Bengaluru,2026-03-22T04:00,21.4,23.9,0.0,19.8,41.8,99,68
Bengaluru,2026-03-22T05:00,21.5,24.0,0.0,17.6,44.1,99,68
Bengaluru,2026-03-22T06:00,21.5,24.1,0.0,18.4,44.7,100,68
Bengaluru,2026-03-22T07:00,22.7,25.3,0.0,15.5,45.3,100,68
Bengaluru,2026-03-22T08:00,24.6,26.6,0.0,23.8,33.3,100,68
Bengaluru,2026-03-22T09:00,26.2,27.9,0.4,25.6,28.5,100,68
Bengaluru,2026-03-22T10:00,27.4,29.2,0.4,25.6,27.6,101,69
Bengaluru,2026-03-22T11:00,27.8,30.5,0.4,23.8,28.5,102,69
Bengaluru,2026-03-22T12:00,29.6,33.4,0.1,19.1,29.9,102,69
Bengaluru,2026-03-22T13:00,30.9,34.1,0.0,18.4,31.4,103,69
Bengaluru,2026-03-22T14:00,31.6,33.6,0.0,24.5,33.3,104,70
Bengaluru,2026-03-22T15:00,31.0,31.2,0.0,27.4,34.2,107,70
Bengaluru,2026-03-22T16:00,30.4,30.2,0.0,27.4,34.9,121,70
Bengaluru,2026-03-22T17:00,30.2,30.3,0.0,22.3,48.1,132,71
Bengaluru,2026-03-22T18:00,28.9,29.0,0.0,16.9,51.2,138,71
Bengaluru,2026-03-22T19:00,27.9,28.4,0.0,14.4,56.7,135,71
Bengaluru,2026-03-22T20:00,26.5,27.0,0.0,16.6,61.0,124,72
Bengaluru,2026-03-22T21:00,25.6,25.4,0.0,22.7,63.1,112,72
Bengaluru,2026-03-22T22:00,24.4,24.3,0.0,30.2,61.0,114,73
Bengaluru,2026-03-22T23:00,24.4,24.8,0.0,29.5,56.1,116,73
Bengaluru,2026-03-23T00:00,24.0,25.0,0.0,24.1,45.6,117,74
Bengaluru,2026-03-23T01:00,23.5,24.5,0.0,18.4,37.8,118,74
Bengaluru,2026-03-23T02:00,22.9,23.9,0.0,20.5,34.5,117,74
Bengaluru,2026-03-23T03:00,22.5,23.5,0.0,23.8,33.8,117,74
Bengaluru,2026-03-23T04:00,22.3,23.5,0.0,22.0,34.3,116,74
Bengaluru,2026-03-23T05:00,22.0,24.7,0.0,15.8,32.7,115,73
Bengaluru,2026-03-23T06:00,21.9,24.6,0.0,9.7,32.7,114,73
Bengaluru,2026-03-23T07:00,22.9,25.7,0.0,10.4,36.9,113,73
Bengaluru,2026-03-23T08:00,25.6,26.9,0.0,19.4,26.1,112,72
Bengaluru,2026-03-23T09:00,27.7,27.9,0.0,26.6,22.8,111,72
Bengaluru,2026-03-23T10:00,29.5,30.4,0.0,29.5,21.8,111,72
Bengaluru,2026-03-23T11:00,30.1,31.8,0.0,29.5,22.1,110,72
Bengaluru,2026-03-23T12:00,31.1,32.2,0.0,29.9,22.2,109,71
Bengaluru,2026-03-23T13:00,32.0,32.7,0.0,33.8,23.2,109,71
Bengaluru,2026-03-23T14:00,32.2,32.6,0.0,35.3,23.7,108,71
Bengaluru,2026-03-23T15:00,32.2,31.7,0.0,35.3,24.4,107,71
Bengaluru,2026-03-23T16:00,32.3,30.8,0.0,30.2,24.9,106,70
Bengaluru,2026-03-23T17:00,30.9,28.7,0.0,33.8,21.9,113,70
Bengaluru,2026-03-23T18:00,29.8,27.9,0.0,28.4,26.2,120,69
Bengaluru,2026-03-23T19:00,27.1,26.2,0.0,26.6,28.6,118,68
Bengaluru,2026-03-23T20:00,26.1,25.3,0.0,22.0,26.7,106,67
Bengaluru,2026-03-23T21:00,25.4,24.4,0.0,25.2,24.6,94,66
Bengaluru,2026-03-23T22:00,24.5,23.7,0.0,26.6,24.1,90,65
Bengaluru,2026-03-23T23:00,23.6,23.5,0.0,27.0,24.3,87,64
Bengaluru,2026-03-24T00:00,22.9,23.3,0.0,27.0,24.0,84,63
Bengaluru,2026-03-24T01:00,22.2,23.1,0.0,23.4,24.2,82,62
Bengaluru,2026-03-24T02:00,21.6,22.9,0.0,21.6,25.4,81,61
Bengaluru,2026-03-24T03:00,21.1,22.9,0.0,18.7,26.5,80,61
Bengaluru,2026-03-24T04:00,20.6,22.8,0.0,15.1,28.0,80,61
Bengaluru,2026-03-24T05:00,20.6,22.7,0.0,11.2,29.1,79,61
Bengaluru,2026-03-24T06:00,21.0,22.8,0.0,7.9,31.7,79,60
Bengaluru,2026-03-24T07:00,22.5,24.0,0.0,11.2,32.9,79,60
Bengaluru,2026-03-24T08:00,25.0,25.6,0.0,18.7,23.5,78,60
Bengaluru,2026-03-24T09:00,27.1,27.4,0.0,22.3,22.4,78,60
Bengaluru,2026-03-24T10:00,29.2,30.4,0.0,24.1,22.4,78,61
Bengaluru,2026-03-24T11:00,30.0,32.1,0.0,24.8,22.2,78,64
Bengaluru,2026-03-24T12:00,32.0,34.4,0.0,24.8,21.4,78,65
Bengaluru,2026-03-24T13:00,32.2,33.3,0.0,30.2,21.1,78,65
Bengaluru,2026-03-24T14:00,32.3,32.7,0.0,31.3,20.8,78,65
Bengaluru,2026-03-24T15:00,32.3,31.9,0.0,33.5,20.8,86,64
Bengaluru,2026-03-24T16:00,31.8,30.6,0.0,33.8,20.7,103,63
Bengaluru,2026-03-24T17:00,30.8,29.6,0.0,31.3,21.5,116,61
Bengaluru,2026-03-24T18:00,29.7,28.8,0.0,27.0,26.3,121,59
Bengaluru,2026-03-24T19:00,29.1,28.1,0.0,26.6,32.5,116,59
Bengaluru,2026-03-24T20:00,27.7,27.4,0.0,28.4,30.5,101,60
Bengaluru,2026-03-24T21:00,26.8,26.6,0.0,21.6,26.7,78,60
Bengaluru,2026-03-24T22:00,25.5,25.3,0.0,26.3,22.7,78,60
Bengaluru,2026-03-24T23:00,23.9,24.4,0.0,26.3,19.9,78,60
Bengaluru,2026-03-25T00:00,22.9,24.2,0.0,26.3,17.9,77,60
Bengaluru,2026-03-25T01:00,22.1,23.9,0.0,22.0,16.9,77,59
Bengaluru,2026-03-25T02:00,21.6,23.6,0.0,20.2,17.9,76,57
Bengaluru,2026-03-25T03:00,21.2,23.4,0.0,19.8,19.3,76,56
Bengaluru,2026-03-25T04:00,21.0,23.3,0.0,17.6,21.5,75,55
Bengaluru,2026-03-25T05:00,20.8,23.5,0.0,15.1,26.1,74,54
Bengaluru,2026-03-25T06:00,20.8,23.5,0.0,12.2,30.2,74,53
Bengaluru,2026-03-25T07:00,22.0,24.9,0.0,11.5,33.9,74,53
Bengaluru,2026-03-25T08:00,24.6,26.6,0.0,18.4,22.7,74,53
Bengaluru,2026-03-25T09:00,27.0,28.7,0.0,21.6,19.0,74,53
Bengaluru,2026-03-25T10:00,29.3,31.6,0.0,20.9,19.6,74,61
Bengaluru,2026-03-25T11:00,30.3,32.4,0.0,23.4,20.6,73,65
Bengaluru,2026-03-25T12:00,32.0,33.8,0.0,28.4,20.9,73,67
Bengaluru,2026-03-25T13:00,32.8,34.5,0.0,30.2,20.8,73,67
Bengaluru,2026-03-25T14:00,33.7,34.8,0.0,30.6,20.6,73,66
Bengaluru,2026-03-25T15:00,33.6,32.7,0.0,34.9,20.3,89,65
Bengaluru,2026-03-25T16:00,32.7,30.5,0.0,38.9,20.0,108,64
Bengaluru,2026-03-25T17:00,31.8,29.3,0.0,38.2,16.2,122,61
Bengaluru,2026-03-25T18:00,30.6,28.4,0.0,36.0,20.1,128,54
Bengaluru,2026-03-25T19:00,29.7,27.7,0.0,32.8,23.3,125,49
Bengaluru,2026-03-25T20:00,28.4,26.1,0.0,35.3,23.4,113,48
Bengaluru,2026-03-25T21:00,26.4,24.7,0.0,33.8,23.8,97,47
Bengaluru,2026-03-25T22:00,25.0,23.9,0.0,30.6,24.8,81,46
Bengaluru,2026-03-25T23:00,24.5,24.0,0.0,29.5,25.4,71,47
Bengaluru,2026-03-26T00:00,23.9,23.5,0.0,24.8,24.8,71,48
Bengaluru,2026-03-26T01:00,23.1,23.1,0.0,26.3,24.1,72,49
Bengaluru,2026-03-26T02:00,22.4,22.7,0.0,24.5,24.6,72,50
Bengaluru,2026-03-26T03:00,21.6,22.3,0.0,23.4,26.7,73,51
Bengaluru,2026-03-26T04:00,20.9,22.0,0.0,21.2,29.0,74,52
Bengaluru,2026-03-26T05:00,20.6,22.0,0.0,19.1,26.0,74,53
Bengaluru,2026-03-26T06:00,20.4,21.8,0.0,18.4,28.1,74,53
Bengaluru,2026-03-26T07:00,21.6,23.3,0.0,17.3,30.5,74,53
Bengaluru,2026-03-26T08:00,24.5,25.7,0.0,19.8,19.8,74,53
Bengaluru,2026-03-26T09:00,28.0,27.4,0.0,26.3,18.9,73,52
Bengaluru,2026-03-26T10:00,30.5,29.7,0.0,33.8,19.6,73,61
Bengaluru,2026-03-26T11:00,31.5,31.2,0.0,37.8,20.3,73,64
Bengaluru,2026-03-26T12:00,32.9,32.6,0.0,39.6,19.8,73,65
Bengaluru,2026-03-26T13:00,33.5,32.9,0.0,41.8,18.5,73,65
Bengaluru,2026-03-26T14:00,33.8,32.6,0.0,43.2,17.3,73,64
Bengaluru,2026-03-26T15:00,33.5,31.6,0.0,43.2,16.5,89,64
Bengaluru,2026-03-26T16:00,32.8,29.9,0.0,41.4,15.7,103,63
Bengaluru,2026-03-26T17:00,31.6,29.1,0.0,40.3,12.1,113,61
Bengaluru,2026-03-26T18:00,30.1,28.2,0.0,34.6,15.8,118,51
Bengaluru,2026-03-26T19:00,29.0,27.5,0.0,25.9,19.6,114,48
Bengaluru,2026-03-26T20:00,28.0,26.5,0.0,24.1,20.8,102,48
Bengaluru,2026-03-26T21:00,27.0,25.5,0.0,27.4,20.1,85,47
Bengaluru,2026-03-26T22:00,25.6,24.4,0.0,27.4,19.7,70,46
Bengaluru,2026-03-26T23:00,24.6,23.8,0.0,24.5,19.6,70,46
Bengaluru,2026-03-27T00:00,23.9,23.7,0.0,23.8,19.0,69,45
Bengaluru,2026-03-27T01:00,23.2,23.4,0.0,21.2,19.3,69,44
Bengaluru,2026-03-27T02:00,22.6,23.2,0.0,19.1,21.5,69,43
Bengaluru,2026-03-27T03:00,22.2,22.9,0.0,16.2,23.8,68,42
Bengaluru,2026-03-27T04:00,21.9,22.5,0.0,15.1,26.0,68,42
Bengaluru,2026-03-27T05:00,21.6,22.4,0.0,15.5,29.6,68,41
Bengaluru,2026-03-27T06:00,21.7,22.3,0.0,15.5,33.2,68,42
Bengaluru,2026-03-27T07:00,23.5,23.9,0.0,16.6,39.9,69,43
Bengaluru,2026-03-27T08:00,26.8,26.4,0.0,19.8,24.9,69,44
Bengaluru,2026-03-27T09:00,29.6,27.6,0.0,28.1,20.2,70,53
Bengaluru,2026-03-27T10:00,31.3,30.1,0.0,34.6,20.0,70,62
Bengaluru,2026-03-27T11:00,32.2,31.7,0.0,35.6,19.6,70,64
Bengaluru,2026-03-27T12:00,33.5,33.4,0.0,35.6,17.8,70,65
Bengaluru,2026-03-27T13:00,34.3,34.4,0.0,35.6,16.6,70,64
Bengaluru,2026-03-27T14:00,34.8,34.0,0.0,35.6,16.5,74,63
Bengaluru,2026-03-27T15:00,34.3,32.5,0.0,37.4,16.8,91,63
Bengaluru,2026-03-27T16:00,34.0,31.0,0.0,37.4,17.3,103,62
Bengaluru,2026-03-27T17:00,33.3,30.5,0.0,35.6,14.1,112,61
Bengaluru,2026-03-27T18:00,32.1,29.3,0.0,28.1,20.7,115,53
Bengaluru,2026-03-27T19:00,30.4,27.8,0.0,32.8,23.8,111,46
Bengaluru,2026-03-27T20:00,28.0,26.4,0.0,32.8,23.5,100,47
Bengaluru,2026-03-27T21:00,27.0,25.3,0.0,28.8,24.2,85,47
Bengaluru,2026-03-27T22:00,25.9,25.1,0.0,27.7,26.5,71,48
Bengaluru,2026-03-27T23:00,25.2,24.7,0.0,21.6,29.3,72,49
Bengaluru,2026-03-28T00:00,24.8,24.6,0.0,20.2,30.9,73,51
Bengaluru,2026-03-28T01:00,24.1,24.1,0.0,16.6,32.1,74,53
Bengaluru,2026-03-28T02:00,23.5,23.7,0.0,14.4,34.8,75,55
Bengaluru,2026-03-28T03:00,23.3,23.2,0.0,11.2,38.1,76,57
Bengaluru,2026-03-28T04:00,22.5,22.1,0.0,15.1,40.7,77,59
Bengaluru,2026-03-28T05:00,22.0,23.1,0.0,16.6,41.9,79,60
Bengaluru,2026-03-28T06:00,21.9,23.4,0.0,13.7,42.0,80,61
Bengaluru,2026-03-28T07:00,23.1,24.8,0.0,11.2,44.2,81,61
Bengaluru,2026-03-28T08:00,25.6,27.4,0.0,16.9,38.2,81,61
Bengaluru,2026-03-28T09:00,28.6,29.7,0.0,19.8,35.4,82,62
Bengaluru,2026-03-28T10:00,31.0,32.9,0.0,20.5,32.1,83,64
Bengaluru,2026-03-28T11:00,30.8,32.8,0.0,18.4,30.5,84,70
Bengaluru,2026-03-28T12:00,33.1,35.1,0.0,18.7,31.5,85,72
Bengaluru,2026-03-28T13:00,33.6,34.7,0.0,22.0,32.5,87,72
Bengaluru,2026-03-28T14:00,33.5,33.7,0.0,22.0,33.3,88,72
Bengaluru,2026-03-28T15:00,33.2,32.4,0.0,24.5,33.8,116,73
Bengaluru,2026-03-28T16:00,32.8,31.7,0.0,24.5,35.0,145,73
Bengaluru,2026-03-28T17:00,32.4,31.2,0.0,21.6,38.5,166,69
Bengaluru,2026-03-28T18:00,31.1,30.4,0.0,20.2,50.1,177,66
Bengaluru,2026-03-28T19:00,30.8,30.2,0.0,13.7,66.4,175,67
Bengaluru,2026-03-28T20:00,29.7,28.5,0.0,22.3,71.7,157,69
Bengaluru,2026-03-28T21:00,28.8,27.7,0.0,20.9,62.6,123,70
Bengaluru,2026-03-28T22:00,26.0,25.3,0.0,35.3,53.2,110,72
Bengaluru,2026-03-28T23:00,25.5,26.0,0.0,31.0,53.1,113,73
Bengaluru,2026-03-29T00:00,24.8,25.4,0.0,17.3,52.2,116,73
Bengaluru,2026-03-29T01:00,24.1,24.9,0.0,16.9,51.7,118,74
Bengaluru,2026-03-29T02:00,23.8,25.1,0.0,19.4,51.2,120,75
Bengaluru,2026-03-29T03:00,23.4,24.9,0.0,8.3,49.7,122,75
Bengaluru,2026-03-29T04:00,23.0,24.4,0.0,10.1,48.5,123,76
Bengaluru,2026-03-29T05:00,22.8,24.4,0.0,13.7,44.7,124,76
Bengaluru,2026-03-29T06:00,22.9,24.4,0.0,11.5,43.1,124,76
Bengaluru,2026-03-29T07:00,23.6,24.9,0.0,15.5,43.1,124,76
Bengaluru,2026-03-29T08:00,25.9,26.5,0.0,23.4,43.2,124,76
Bengaluru,2026-03-29T09:00,27.9,27.8,0.0,32.0,48.0,124,76
Bengaluru,2026-03-29T10:00,29.5,30.4,0.1,33.5,50.4,126,77
Bengaluru,2026-03-29T11:00,30.0,30.9,0.3,31.0,47.6,128,77
Bengaluru,2026-03-29T12:00,31.8,33.5,0.0,28.8,42.4,129,78
Bengaluru,2026-03-29T13:00,33.1,34.9,0.0,29.5,40.7,131,78
Bengaluru,2026-03-29T14:00,33.0,33.3,0.0,30.2,41.7,131,78
Bengaluru,2026-03-29T15:00,33.0,32.8,0.0,29.9,38.4,132,79
Bengaluru,2026-03-29T16:00,32.8,32.3,0.0,27.4,37.4,138,79
Bengaluru,2026-03-29T17:00,31.9,31.3,0.0,37.4,29.3,147,79
Bengaluru,2026-03-29T18:00,30.4,31.0,0.0,20.9,35.2,150,79
Bengaluru,2026-03-29T19:00,28.4,28.6,0.3,14.0,46.1,142,78
Bengaluru,2026-03-29T20:00,26.5,27.2,0.1,23.0,48.5,128,78
Bengaluru,2026-03-29T21:00,26.6,27.0,0.0,20.9,51.2,126,77
Bengaluru,2026-03-29T22:00,24.8,24.9,0.0,29.2,54.8,125,76
Bengaluru,2026-03-29T23:00,23.0,23.8,0.0,27.4,59.8,125,76
